0.58, 0x412dffd0,  0.00280868,268.283,  0.00295746,1
0.66, 0x412d4440,  0.0122314,267.75,  0.0138753,1
0.72, 0x412b4310,  0.0317962,267.35,  0.0344963,1
0.74, 0x412c5ae0,  0.0401846,267.217,  0.0425902,1
0.76, 0x412ba050,  0.0508113,267.083,  0.0519413,1
0.7, 0x27bdb860,  0.0251296,267.483,  0.0275674,1
0.8, 0x412e5d10,  0.0705681,266.817,  0.0844033,1
0.8, 0x412ae620,  0.0758331,266.817,  0.0844033,1
0.8, 0x412d15a0,  0.0822659,266.817,  0.0844033,1
0.81, 0x412bcf00,  0.0861824,266.75,  0.0917459,1
0.81, 0x412d72e0,  0.0896017,266.75,  0.0917459,1
0.81, 0x412e2e70,  0.0870916,266.75,  0.0917459,1
0.82, 0x412ad200,  0.091988,266.683,  0.0995034,1
0.83, 0x412b71b0,  0.101523,266.617,  0.107684,1
0.83, 0x412b1470,  0.106897,266.617,  0.107684,1
0.84, 0x412bfda0,  0.1081,266.55,  0.116296,1
0.84, 0x412c8a10,  0.111217,266.55,  0.116296,1
0.86, 0x412cb860,  0.133281,266.417,  0.134841,1
0.87, 0x412dd020,  0.143625,266.35,  0.144789,1
0.9, 0x412c2c40,  0.181853,266.15,  0.192805,1
0.9, 0x412e8bb0,  0.186254,266.15,  0.192805,1
0.91, 0x412ce700,  0.198181,266.083,  0.20545,1
0.83, 0x27be4440,  0.101985,266.617,  0.107684,1
0.84, 0x27bd5ae0,  0.111129,266.55,  0.116296,1
0.85, 0x27bc4310,  0.117676,266.483,  0.125346,1
0.85, 0x27bbd200,  0.117696,266.483,  0.125346,1
0.86, 0x27bc1470,  0.129603,266.417,  0.134841,1
0.97, 0x412da180,  0.284442,265.683,  0.291889,1
0.82, 0x1fdc5020,  0.0935905,266.683,  0.0995034,1
0.87, 0x27bf5d10,  0.141399,266.35,  0.144789,1
0.87, 0x27be15a0,  0.140607,266.35,  0.144789,1
0.88, 0x27bc71b0,  0.144883,266.283,  0.155194,1
0.84, 0x1fdaac40,  0.115685,266.55,  0.116296,1
0.89, 0x27be72e0,  0.157934,266.217,  0.166062,1
0.9, 0x27bccf00,  0.178261,266.15,  0.192805,1
0.9, 0x27bd8a10,  0.171211,266.15,  0.192805,1
0.9, 0x27beffd0,  0.187116,266.15,  0.192805,1
0.9, 0x27bbe620,  0.18378,266.15,  0.192805,1
0.91, 0x27bcfda0,  0.203991,266.083,  0.20545,1
0.87, 0x1fda2050,  0.134855,266.35,  0.144789,1
0.93, 0x27bf8bb0,  0.219264,265.95,  0.23224,1
0.93, 0x27bed020,  0.221461,265.95,  0.23224,1
0.88, 0x1fd9c310,  0.153377,266.283,  0.155194,1
0.88, 0x1fdb0a10,  0.151877,266.283,  0.155194,1
0.94, 0x27bde700,  0.239262,265.883,  0.24639,1
0.94, 0x27bea180,  0.241738,265.883,  0.24639,1
0.89, 0x1fd95200,  0.157704,266.217,  0.166062,1
0.89, 0x1fda7da0,  0.163995,266.217,  0.166062,1
0.95, 0x27bf2e70,  0.259801,265.817,  0.261047,1
0.95, 0x27bca050,  0.247921,265.817,  0.261047,1
0.9, 0x1fd9f1b0,  0.187172,266.15,  0.192805,1
0.9, 0x1fd96620,  0.169806,266.15,  0.192805,1
0.9, 0x1fd99470,  0.176382,266.15,  0.192805,1
0.97, 0x27bd2c40,  0.289216,265.683,  0.291889,1
0.91, 0x1fdbf2e0,  0.198467,266.083,  0.20545,1
0.92, 0x1fda4f00,  0.213466,266.017,  0.218594,1
0.93, 0x1fdadae0,  0.220857,265.95,  0.23224,1
0.93, 0x1fdb6700,  0.228156,265.95,  0.23224,1
0.94, 0x1fdc7fd0,  0.237004,265.883,  0.24639,1
0.94, 0x1fdbc440,  0.235588,265.883,  0.24639,1
0.94, 0x1fdd0bb0,  0.232918,265.883,  0.24639,1
0.95, 0x1fdb95a0,  0.246882,265.817,  0.261047,1
0.96, 0x1fdcae70,  0.268054,265.75,  0.276213,1
0.98, 0x1fdcdd10,  0.295109,265.617,  0.308077,1
0.99, 0x1fdb3860,  0.314458,265.55,  0.324778,1
1.05, 0x1fdc2180,  0.451102,265.15,  0.460881,1
