0.59, 0x45f5f440,  0.00330066,268.217,  0.00354712,1
0.73, 0x1e509020,  0.0356197,267.283,  0.0383918,1
0.75, 0x1e4fa700,  0.0459235,267.15,  0.0471031,1
0.77, 0x1e514bb0,  0.0525554,267.017,  0.0571158,1
0.7, 0x45f39620,  0.024809,267.483,  0.0275674,1
0.71, 0x45f6de70,  0.0283784,267.417,  0.0308921,1
0.72, 0x45f53a10,  0.0326127,267.35,  0.0344963,1
0.8, 0x1e4e6050,  0.0742261,266.817,  0.0844033,1
0.8, 0x1e506180,  0.0694055,266.817,  0.0844033,1
0.8, 0x1e4eec40,  0.0699749,266.817,  0.0844033,1
0.73, 0x45f50ae0,  0.0348276,267.283,  0.0383918,1
0.73, 0x45f4ada0,  0.0376755,267.283,  0.0383918,1
0.81, 0x1e4d9200,  0.0901454,266.75,  0.0917459,1
0.81, 0x1e4e0310,  0.0911116,266.75,  0.0917459,1
0.81, 0x1e4fd5a0,  0.0874662,266.75,  0.0917459,1
0.81, 0x1e4f7860,  0.0857647,266.75,  0.0917459,1
0.82, 0x1e50bfd0,  0.0970951,266.683,  0.0995034,1
0.75, 0x45f38200,  0.0459432,267.15,  0.0471031,1
0.75, 0x45f3f310,  0.0463457,267.15,  0.0471031,1
0.84, 0x1e4dd470,  0.110766,266.55,  0.116296,1
0.78, 0x45f59700,  0.0578295,266.95,  0.0626368,1
0.64, 0xed94020,  0.010284,267.883,  0.0105026,1
0.86, 0x1e511d10,  0.125593,266.417,  0.134841,1
0.87, 0x1e4e8f00,  0.138017,266.35,  0.144789,1
0.87, 0x1e4e31b0,  0.14397,266.35,  0.144789,1
0.8, 0x45f3c470,  0.0685374,266.817,  0.0844033,1
0.8, 0x45f5c5a0,  0.0726858,266.817,  0.0844033,1
0.8, 0x45f421b0,  0.0822875,266.817,  0.0844033,1
0.8, 0x45f6afd0,  0.0705455,266.817,  0.0844033,1
0.8, 0x45f73bb0,  0.0719728,266.817,  0.0844033,1
0.82, 0x45f47f00,  0.0926249,266.683,  0.0995034,1
0.82, 0x45f622e0,  0.0979334,266.683,  0.0995034,1
0.9, 0x1e4da620,  0.178198,266.15,  0.192805,1
0.83, 0x45f68020,  0.100906,266.617,  0.107684,1
0.91, 0x1e4f1ae0,  0.196717,266.083,  0.20545,1
0.84, 0x45f70d10,  0.113365,266.55,  0.116296,1
0.92, 0x1e4ebda0,  0.211181,266.017,  0.218594,1
0.7, 0xed71050,  0.0266194,267.483,  0.0275674,1
0.71, 0xed76da0,  0.0295036,267.417,  0.0308921,1
0.94, 0x1e4f4a10,  0.24446,265.883,  0.24639,1
0.94, 0x1e5032e0,  0.235132,265.883,  0.24639,1
0.87, 0x45f56860,  0.144551,266.35,  0.144789,1
0.72, 0xed64200,  0.0336954,267.35,  0.0344963,1
0.88, 0x45f45050,  0.150403,266.283,  0.155194,1
0.88, 0x45f4dc40,  0.152598,266.283,  0.155194,1
0.89, 0x45f65180,  0.15973,266.217,  0.166062,1
0.74, 0xed68470,  0.0393332,267.217,  0.0425902,1
0.98, 0x1e500440,  0.295036,265.617,  0.308077,1
0.79, 0xed82860,  0.0654182,266.883,  0.0685144,1
0.8, 0xed9cd10,  0.0742313,266.817,  0.0844033,1
0.8, 0xed65620,  0.0721985,266.817,  0.0844033,1
0.8, 0xed73f00,  0.0746194,266.817,  0.0844033,1
0.8, 0xed9fbb0,  0.0787275,266.817,  0.0844033,1
0.81, 0xed6e1b0,  0.0896677,266.75,  0.0917459,1
0.83, 0xed7cae0,  0.103284,266.617,  0.107684,1
1.09, 0x1e50ee70,  0.533091,264.883,  0.548715,1
0.84, 0xed79c40,  0.111999,266.55,  0.116296,1
0.84, 0xed91180,  0.109429,266.55,  0.116296,1
0.85, 0xed885a0,  0.11657,266.483,  0.125346,1
0.86, 0xed6b310,  0.126241,266.417,  0.134841,1
0.88, 0xed8b440,  0.147286,266.283,  0.155194,1
0.9, 0xed96fd0,  0.170671,266.15,  0.192805,1
0.9, 0xed85700,  0.174427,266.15,  0.192805,1
0.92, 0xed99e70,  0.207348,266.017,  0.218594,1
0.93, 0xed8e2e0,  0.226761,265.95,  0.23224,1
0.93, 0xed7fa10,  0.227536,265.95,  0.23224,1
