0.54, 0x30e3be70,  0.00118988,268.55,  0.00132137,1
0.93, 0x22a52f00,  0.230548,265.95,  0.23224,1
0.93, 0x22a58c40,  0.221998,265.95,  0.23224,1
0.94, 0x22a675a0,  0.238897,265.883,  0.24639,1
0.94, 0x22a78e70,  0.234125,265.883,  0.24639,1
0.96, 0x22a4a310,  0.268417,265.75,  0.276213,1
0.96, 0x22a43200,  0.273986,265.75,  0.276213,1
0.97, 0x22a73020,  0.289924,265.683,  0.291889,1
0.98, 0x22a4d1b0,  0.296584,265.617,  0.308077,1
0.98, 0x22a5ea10,  0.305522,265.617,  0.308077,1
0.99, 0x22a6d2e0,  0.3174,265.55,  0.324778,1
0.99, 0x22a50050,  0.312558,265.55,  0.324778,1
0.99, 0x22a44620,  0.322874,265.55,  0.324778,1
0.99, 0x22a6a440,  0.318879,265.55,  0.324778,1
1, 0x22a7bd10,  0.332165,265.483,  0.362778,1
1, 0x22a75fd0,  0.344251,265.483,  0.362778,1
1, 0x22a5bae0,  0.345946,265.483,  0.362778,1
1, 0x22a55da0,  0.341963,265.483,  0.362778,1
1, 0x22a61860,  0.342702,265.483,  0.362778,1
1.01, 0x22a64700,  0.363819,265.417,  0.381351,1
1.01, 0x22a47470,  0.363672,265.417,  0.381351,1
0.7, 0x30e21a10,  0.0233012,267.483,  0.0275674,1
0.71, 0x30e302e0,  0.0296148,267.417,  0.0308921,1
0.72, 0xf91e620,  0.0311816,267.35,  0.0344963,1
1.05, 0x22a70180,  0.447727,265.15,  0.460881,1
1.08, 0x22a7ebb0,  0.510482,264.95,  0.525986,1
0.76, 0x30e15f00,  0.0516219,267.083,  0.0519413,1
0.8, 0xf944440,  0.0708796,266.817,  0.0844033,1
0.79, 0x30e101b0,  0.0674116,266.883,  0.0685144,1
0.81, 0xf935ae0,  0.0915879,266.75,  0.0917459,1
0.8, 0x30e3ed10,  0.0830261,266.817,  0.0844033,1
0.8, 0x30e1eae0,  0.0704711,266.817,  0.0844033,1
0.8, 0x30e0a470,  0.0783435,266.817,  0.0844033,1
0.8, 0x30e2d440,  0.0736022,266.817,  0.0844033,1
0.82, 0xf955d10,  0.0956556,266.683,  0.0995034,1
0.81, 0x30e24860,  0.0865389,266.75,  0.0917459,1
0.83, 0xf93b860,  0.104958,266.617,  0.107684,1
0.84, 0x30e06200,  0.115261,266.55,  0.116296,1
0.84, 0x30e18da0,  0.110577,266.55,  0.116296,1
0.85, 0xf94ffd0,  0.119783,266.483,  0.125346,1
0.84, 0x30e07620,  0.108333,266.55,  0.116296,1
0.85, 0xf952e70,  0.117552,266.483,  0.125346,1
0.86, 0x30e0d310,  0.129841,266.417,  0.134841,1
0.87, 0xf92cf00,  0.143906,266.35,  0.144789,1
0.87, 0xf938a10,  0.136916,266.35,  0.144789,1
0.87, 0x30e13050,  0.135538,266.35,  0.144789,1
0.88, 0xf9271b0,  0.154785,266.283,  0.155194,1
0.88, 0x30e33180,  0.150739,266.283,  0.155194,1
0.88, 0x30e41bb0,  0.146322,266.283,  0.155194,1
0.89, 0xf94a180,  0.165484,266.217,  0.166062,1
0.89, 0xf921470,  0.163342,266.217,  0.166062,1
0.9, 0xf9472e0,  0.169823,266.15,  0.192805,1
0.9, 0x30e36020,  0.183398,266.15,  0.192805,1
0.93, 0xf924310,  0.230687,265.95,  0.23224,1
0.94, 0xf91d200,  0.239736,265.883,  0.24639,1
0.94, 0x30e27700,  0.233619,265.883,  0.24639,1
0.95, 0xf9415a0,  0.255081,265.817,  0.261047,1
0.96, 0xf92fda0,  0.265924,265.75,  0.276213,1
0.98, 0xf958bb0,  0.295763,265.617,  0.308077,1
0.97, 0x30e38fd0,  0.290708,265.683,  0.291889,1
0.99, 0xf92a050,  0.315383,265.55,  0.324778,1
1, 0xf93e700,  0.358944,265.483,  0.362778,1
1, 0xf932c40,  0.350614,265.483,  0.362778,1
0.99, 0x30e1bc40,  0.323062,265.55,  0.324778,1
1, 0x30e2a5a0,  0.327697,265.483,  0.362778,1
1.04, 0xf94d020,  0.431299,265.217,  0.440215,1
