0.66, 0x30280470,  0.0134475,267.75,  0.0138753,1
0.71, 0x323a5bb0,  0.0280726,267.417,  0.0308921,1
0.73, 0x3029d700,  0.034655,267.283,  0.0383918,1
0.73, 0x302ac020,  0.0367297,267.283,  0.0383918,1
0.74, 0x3027c200,  0.0411855,267.217,  0.0425902,1
0.75, 0x3027d620,  0.0467563,267.15,  0.0471031,1
0.76, 0x3029a860,  0.0502533,267.083,  0.0519413,1
0.78, 0x3239fe70,  0.060631,266.95,  0.0626368,1
0.77, 0x302a9180,  0.0519646,267.017,  0.0571158,1
0.77, 0x3028eda0,  0.0549382,267.017,  0.0571158,1
0.77, 0x30289050,  0.0561419,267.017,  0.0571158,1
0.79, 0x32397180,  0.0642788,266.883,  0.0685144,1
0.78, 0x302a62e0,  0.0599326,266.95,  0.0626368,1
0.78, 0x302861b0,  0.0579632,266.95,  0.0626368,1
0.8, 0x3238b700,  0.0763821,266.817,  0.0844033,1
0.88, 0xf0fd2e0,  0.153208,266.283,  0.155194,1
0.8, 0x32391440,  0.069442,266.817,  0.0844033,1
0.8, 0x302b4d10,  0.0825869,266.817,  0.0844033,1
0.8, 0x3028bf00,  0.0777473,266.817,  0.0844033,1
0.81, 0x32382ae0,  0.0911532,266.75,  0.0917459,1
0.81, 0x323a2d10,  0.0888956,266.75,  0.0917459,1
0.81, 0x32385a10,  0.0868782,266.75,  0.0917459,1
0.89, 0xf10ebb0,  0.160217,266.217,  0.166062,1
0.82, 0x32388860,  0.0929948,266.683,  0.0995034,1
0.9, 0xf100180,  0.17834,266.15,  0.192805,1
0.9, 0xf0e8c40,  0.186774,266.15,  0.192805,1
0.83, 0x302b7bb0,  0.104317,266.617,  0.107684,1
0.84, 0x30294ae0,  0.111568,266.55,  0.116296,1
0.94, 0xf0eea10,  0.236929,265.883,  0.24639,1
0.88, 0x30283310,  0.150073,266.283,  0.155194,1
0.95, 0xf103020,  0.250153,265.817,  0.261047,1
0.95, 0xf0f4700,  0.251911,265.817,  0.261047,1
0.95, 0xf0f1860,  0.25558,265.817,  0.261047,1
0.95, 0xf0f75a0,  0.251782,265.817,  0.261047,1
0.89, 0x302a3440,  0.159122,266.217,  0.166062,1
0.87, 0x3237cda0,  0.138161,266.35,  0.144789,1
0.9, 0x302a05a0,  0.176487,266.15,  0.192805,1
